Unit Name;Agricultural Sciences;Baseline for All Items;Biology & Biochemistry;Chemistry;Clinical Medicine;Computer Science;Economics & Business;Engineering;Environment/Ecology;Geosciences;Global Baseline;Immunology;Materials Science;Mathematics;Microbiology;Molecular Biology & Genetics;Multidisciplinary;Neuroscience & Behavior;Pharmacology & Toxicology;Physics;Plant & Animal Science;Psychiatry/Psychology;Social Sciences, general;Space Science
1992_UNITED KINGDOM;0.014242415325309715;0;0.07363976105699908;0.07041756172203749;0.28976252832298505;0.014889797840096518;0.021569608333578554;0.04665568078156725;0.01335962098696407;0.023820733896359945;0;0.02177559367919254;0.02012771091428067;0.013536179854633198;0.015125209663655357;0.0273960509666598;0.009490039137215666;0.029220492599240797;0.03438483947856281;0.06341405997116205;0.04859782832592767;0.036680104758261486;0.09972633375511285;0.012167848630197452
1993_UNITED KINGDOM;0.014468037519046089;0;0.07577896752729357;0.06729384793882885;0.29249199714832885;0.012455093168570111;0.020115464724548136;0.04420090302920167;0.014635782881585752;0.022659602723066385;0;0.023232732711743573;0.02151334274571201;0.012846499014495995;0.014691698002432307;0.036414722451318896;0.008946419335448789;0.029187693081901674;0.03318562422243035;0.0656163943134322;0.04708053175279925;0.03227700350867383;0.09713854369067755;0.013769098508464151
1994_UNITED KINGDOM;0.014545833713488785;0;0.07308108389922188;0.0660036755601319;0.28039831601996795;0.014246053986418676;0.022209767605542014;0.05024568903718572;0.015340901685283423;0.02429519179385582;0;0.02163627595375572;0.022014259087887594;0.012212765402812716;0.014858647341735856;0.035491312904865555;0.008211357741485605;0.02911773522933149;0.032832397064765456;0.06443960741889655;0.046517993300574795;0.03237621052357181;0.1067997862440207;0.013125138485200005
1995_UNITED KINGDOM;0.013784755681951723;0;0.07028697675511787;0.0635767504171857;0.2713352292758596;0.013867017651068231;0.02266904834653442;0.05173102686440877;0.017580557971184806;0.023503419747573272;0;0.01973112087808776;0.021822925235621782;0.01285637060192258;0.013056149669776952;0.035830963405175456;0.0072743084118739275;0.03355113168966085;0.034373751380825913;0.06194326274472936;0.04526758643382612;0.037864009213340544;0.1136977930288857;0.014395844595388629
1996_UNITED KINGDOM;0.013692913297014404;0;0.06918643341341545;0.07057377141632547;0.270959519056159;0.01218150441579535;0.02395695868439752;0.05116231854634047;0.015779559886757125;0.022084616339006755;0;0.02471266312500705;0.024317892148569237;0.012147666903529253;0.012576275392233162;0.0312771405046301;0.006045635524876211;0.033014132800956476;0.0326080826537633;0.060264609345920886;0.044530166142185225;0.04190211935618493;0.11283682423668212;0.01418919681025051
1997_UNITED KINGDOM;0.015130658733154237;0;0.06675029417641704;0.07051353211518395;0.2810772407362181;0.013798539108811972;0.023511911369640995;0.04896649719144779;0.01737306010079705;0.024577607069114805;0;0.018394351812792788;0.022690437601296597;0.013076974312293243;0.01370973113385582;0.0353899780200262;0.006349770209364801;0.0316267400812593;0.028640571923358716;0.06199906751626296;0.044093159565729005;0.03665549166315135;0.11147621056370863;0.014198174996114652
1998_UNITED KINGDOM;0.015520685345610305;0;0.060234786416996915;0.06640887872929062;0.2789450633966053;0.015307048933420213;0.0234893235203008;0.047608874456562374;0.01904568614674685;0.024642960146127307;0;0.02572182402768728;0.0234893235203008;0.013192048452738284;0.013597957635899462;0.03366909856115877;0.006323637800826773;0.03485478064881378;0.028338870077015927;0.05982887723383574;0.04732046530010575;0.03736500849204739;0.10889047929329075;0.016204321864618607
1999_UNITED KINGDOM;0.014419520530104916;0;0.05289588564403371;0.07185797189026995;0.28732770027401255;0.01595107364999323;0.024171450599597837;0.04784280222127296;0.019712234713120304;0.025828028463966826;0;0.02301497171315156;0.02343172086142049;0.013273460372365363;0.012950479782456944;0.03527781540096477;0.005011408507933862;0.03618424479844969;0.025734259905606318;0.06386680697221325;0.04389410404142487;0.036882299621800146;0.10524999739531782;0.015221762640522603
2000_UNITED KINGDOM;0.016567408769335306;0;0.06013429793357049;0.06996682521283824;0.2728026699708222;0.015778008713377832;0.024331508053879052;0.048423198369239376;0.018995563371837405;0.027229305727646987;0;0.02133378632239498;0.024221591590391302;0.01341980095127703;0.013020104720412486;0.03523322275070946;0.004516567408769335;0.04123865861944922;0.024241576401934528;0.06049402454134858;0.043686798033494546;0.04126863583676406;0.10981653943003318;0.01327990727047444
2001_UNITED KINGDOM;0.013422131147540983;0;0.05646516393442623;0.07184426229508196;0.2826331967213115;0.014631147540983606;0.023811475409836066;0.04647540983606557;0.019538934426229507;0.027131147540983606;0;0.022868852459016393;0.02360655737704918;0.013903688524590164;0.01375;0.03736680327868853;0.0038422131147540983;0.03739754098360656;0.02648565573770492;0.058125;0.04467213114754098;0.03832991803278688;0.10719262295081967;0.016506147540983607
2002_UNITED KINGDOM;0.013984662639083826;0;0.059061044323752566;0.0708183316043205;0.2745062142755436;0.017808832204389658;0.023067065356685176;0.04443562986920527;0.019222554463904314;0.02983055674213299;0;0.020392180793718597;0.023362014605073127;0.013486300115945567;0.01415756392262159;0.039807977868635706;0.0038241695653058318;0.04161835601391347;0.02795915461443014;0.06023067065356685;0.044130509957079796;0.04084538556986229;0.10154390675535485;0.01590691808547426
2003_UNITED KINGDOM;0.012761148503365303;0;0.05334480103209289;0.06880619255733016;0.2913862247602284;0.021441929773679633;0.023062075586802813;0.04605414487303857;0.020061805562500624;0.028012521126901422;0;0.019871788460961486;0.023802142192797353;0.01417127541478733;0.013771239411547039;0.034613115180366236;0.003230290726165355;0.04250382534428099;0.027952515726415376;0.05797521776959926;0.04406396575691812;0.038213439209528854;0.09688871998479863;0.01801162104589413
2004_UNITED KINGDOM;0.011834713257730587;0;0.05400241447162045;0.06730101997167273;0.27855778096749967;0.023536345402522838;0.02274736451867413;0.044791300297531346;0.018716907955398817;0.029962261998688202;0;0.022367132767421742;0.02371695548436772;0.01304194906795692;0.013640814076179432;0.038289337351115504;0.0029848192473312485;0.04489586402912575;0.029173281114839494;0.05823249270430327;0.04465821918459301;0.04270002566564321;0.09796671071017786;0.01688228975560604
2005_UNITED KINGDOM;0.013237570882840628;0;0.05493820940096556;0.06530840333824971;0.287653789426433;0.025174287049166813;0.02250845097518299;0.04661090702553156;0.019247153235189038;0.028444745737868614;0;0.0254765983565258;0.022215300616531847;0.01342995080570544;0.012752040601324673;0.035040628807519306;0.0026933189201073663;0.04611621579530776;0.025504081202649347;0.057915517731016226;0.04205791551773102;0.039437884187286436;0.09748165520021253;0.01675537518665433
2006_UNITED KINGDOM;0.01195376127506787;0;0.05041597337770383;0.06336807075926087;0.28055871792626325;0.0250985200105088;0.022226114370785532;0.0484981171731325;0.020238199492074612;0.03107102198090901;0;0.024117698572554514;0.02304054645765829;0.014178124178999912;0.01332866275505736;0.034381294334004726;0.0026096856116997985;0.045327962168315965;0.027953410981697173;0.05563534460110343;0.04362028198616341;0.04496891146335055;0.09941325860408091;0.01799632191960767
2007_UNITED KINGDOM;0.012831056359303145;0;0.051357792621932796;0.06047128327347186;0.29233661172837433;0.015239501862978752;0.025041119801282267;0.049536772850861;0.02124802792789769;0.030940552515860496;0;0.02690409855325434;0.02006478466651002;0.015180759289718371;0.01207579470309825;0.03819106441542748;0.00243362089221577;0.03964284515457689;0.02681178879527374;0.055075358329696886;0.04478701621295022;0.042017723473532276;0.10055889362559162;0.017253532946191804
2008_UNITED KINGDOM;0.010964840822444524;0;0.05106064062041774;0.05770797354100818;0.27800677767278176;0.015380103620189645;0.025758415067287953;0.04477174231809443;0.021017302616572715;0.03159927009677735;0;0.027452833262732575;0.02125354361497605;0.015844439375672065;0.012300824399622014;0.036014532894522465;0.002509042327869921;0.04184724168268761;0.0303773338981394;0.054889374042816644;0.04139919840985369;0.04609957965394767;0.11720812017335201;0.01653686988823357
2009_UNITED KINGDOM;0.010118517824518667;0;0.04818787963960588;0.056565325338455055;0.2787120750769039;0.014912321793850814;0.026771911744038975;0.04564263518683343;0.021478427882138006;0.033033525397792037;0;0.024226667291266532;0.02131447041738886;0.01573210911759654;0.012429537327649474;0.03828797176808607;0.00259208944270077;0.044026483034306146;0.027162286660108368;0.053130026077044396;0.04155150606642619;0.04430755297387611;0.12213269624147031;0.017683983697943505
2010_UNITED KINGDOM;0.013683855746545332;0;0.04779987267348238;0.05550687188705389;0.28808748080739993;0.015975733063700707;0.025974609594427593;0.04303636295547317;0.02200501816275325;0.030273752012882446;0;0.030475976482043216;0.020439650975545818;0.01527169231921507;0.01160918248885893;0.03541924128375089;0.002561509942703067;0.04316368947309291;0.026723589109837846;0.04818934202149571;0.03847507770662472;0.04451934239598547;0.12207617121671722;0.01873197768041044
2011_UNITED KINGDOM;0.01197085983697104;0;0.04297379840147867;0.0575510999761738;0.28691797289589394;0.015992433376894363;0.025335191295495406;0.04512537634563872;0.023039212147029305;0.02857699833216609;0;0.031147339768813672;0.02107535576846711;0.015284867475794748;0.012028620318693457;0.03314729644845238;0.0025703414366475817;0.043984606831620976;0.025631213764322796;0.04804228067262081;0.03994859317126705;0.04432394966174018;0.12670483671833824;0.018627755355479666
2012_UNITED KINGDOM;0.010256691155829127;0;0.042779576997076366;0.052337881972735555;0.29713593196896976;0.01622036138061362;0.0259019109763028;0.04395040088736126;0.02399161936583796;0.02810662029017261;0;0.031009715784212365;0.020568157698338252;0.014625028243558756;0.01130427042608404;0.036049051358771934;0.0028072385673497614;0.04429274705411124;0.025237759412807856;0.04725746485816598;0.03846601529602673;0.04505275554429617;0.1247783308570294;0.01787046990434848
2013_UNITED KINGDOM;0.010332271279016841;0;0.0406463359126081;0.05011379153390988;0.3099811431172378;0.01842772612003381;0.026308602639963586;0.046407438715131026;0.023870212627609078;0.02952077508290526;0;0.029254177774887834;0.020937642239417388;0.01486442551531309;0.010312764158918006;0.03234930749723649;0.003036608362052149;0.045048442681578774;0.024559464204434618;0.045315039989596205;0.03664087391898043;0.044222641264061384;0.12052149034397555;0.017328825021132713
2014_UNITED KINGDOM;0.009184074917285281;0;0.044501486607632326;0.05447239940406705;0.29396779124288136;0.01745232213916711;0.02661059909320159;0.0458816776415502;0.026326821497442778;0.029564465885418348;0;0.031189737570218833;0.022411980574133673;0.015014414611966386;0.010648109331768256;0.0344080334857563;0.0029151698473405523;0.04512708721646426;0.025378746347975826;0.046165455237309014;0.03601395669811868;0.04682975279101715;0.11764516191446685;0.018290755944818157
2015_UNITED KINGDOM;0.010582875973782092;0;0.0394601339972619;0.05222985497764693;0.30790898847817394;0.01779158943045106;0.027344649196137584;0.048443765977295584;0.026732817213680805;0.03076121591005464;0;0.027284071772131963;0.023316250499763748;0.014066077854105331;0.011067495365827063;0.033578066126316045;0.00319848798749682;0.042149771623111495;0.0250366493415234;0.04410036467609251;0.036140491161753836;0.04487575570336447;0.1151455675498855;0.018785059184143253
2016_UNITED KINGDOM;0.01053057680574459;0;0.04021565682639508;0.05351527666963909;0.2895820622330689;0.018180644858497207;0.027796029473881823;0.052365419815084246;0.02861735579856385;0.030876003191439433;0;0.026986436382409537;0.02523818463415779;0.014555075796686535;0.011615900877645843;0.03351598066363167;0.0031386398836063265;0.04609400666447646;0.024006195147134743;0.045055615525414185;0.035146900079785985;0.04729666306847515;0.11676913690336509;0.01890223870089642
2017_UNITED KINGDOM;0.01056239627236382;0;0.04011087094143345;0.053827157677413466;0.2872093487472838;0.019271240283108722;0.026976314453715376;0.05785934675115063;0.02852189187801915;0.030198643770068267;0;0.02593262194948072;0.027609373841529835;0.014839824568407486;0.011663121153879057;0.032411500008554854;0.0026177861171787224;0.04632169682728885;0.02494596182252665;0.043869304604223815;0.036124307769520754;0.043105070748664015;0.11718442559841222;0.018837794215776298
2018_UNITED KINGDOM;0.01113740320350626;0;0.03739609917644423;0.051260472055391915;0.28786744413537574;0.020203621022258412;0.027734210626984432;0.06136501500106565;0.031800073229245794;0.03196401930191762;0;0.026236836496581723;0.02772328088880631;0.014547481515080306;0.011202981632574991;0.029515757950018307;0.0027816183663320346;0.04312328198178013;0.02537885204959915;0.04164776732773366;0.03435763196292633;0.04459879663582659;0.11852208080355435;0.01963527463699607
2019_UNITED KINGDOM;0.010766244421764623;0;0.03666626643453203;0.0491835264453383;0.2859608572972324;0.01934622080806868;0.029747253406976044;0.06344179624182025;0.03353444998098897;0.03061775829981389;0;0.023793800404234455;0.027580996978247382;0.015298873346540993;0.010180904924856416;0.028556562806427727;0.002451421824658302;0.04418562766404514;0.023703748173940886;0.037471733605491185;0.03504032338756479;0.04636689279782274;0.1281243121010186;0.0179804286486162
2020_UNITED KINGDOM;0.01322606023720813;0;0.03741693509680803;0.04726349696438909;0.27773242091825373;0.021424931098807033;0.03105872806171172;0.06922281433540656;0.03738724697057412;0.03141498557651867;0;0.02378018911336411;0.030578770020930127;0.015234956779036225;0.011672381630966695;0.02696176664143176;0.0022958817620892524;0.040049282289548294;0.02353773608245382;0.03772866042226412;0.03441843434718284;0.04539314501165259;0.12433882068866557;0.017862355950737503
2021_UNITED KINGDOM;0.013371033558402454;0;0.03560100799140729;0.04592878880376757;0.2894440899848067;0.022684396788748687;0.03107055480838524;0.07234495705938244;0.0409989947626676;0.030469248458865596;0;0.02559453591543154;0.02949155187529549;0.015014298238769113;0.012016946740781883;0.023703404495568233;0.0023822747740511064;0.03981933268765578;0.019962452779091065;0.03409085693039994;0.03238333050275637;0.04589665793012912;0.12005930441248698;0.017671980501149827
1980_ITALY;0.015135365593690045;0;0.09006608399062034;0.19675975271797058;0.29908335109784695;0.011085056491153272;0.007034747388616499;0.036559369004476656;0.006928160306970795;0.014069494777232999;0;0.01151140481773609;0.007994031123427841;0.01364314645065018;0.009699424429759114;0.057343849925389045;0.002131741632914091;0.02792581539117459;0.04689831592411;0.08143253037731826;0.0211042421658495;0.005009592837348114;0.021317416329140908;0.017267107226604135
1981_ITALY;0.01381624395539327;0;0.09740451988552255;0.15671568143688938;0.32320142109937827;0.008289746373235962;0.006315997236751209;0.03157998618375604;0.00503306029803612;0.01628343037599921;0;0.011349057534787328;0.008289746373235962;0.017862429685187014;0.009473995855126814;0.03957367018651929;0.0025658738774301786;0.03306029803611961;0.060890160860554626;0.08437777558472319;0.019934866278496003;0.004835685384387644;0.023684989637817032;0.02546136386065331
1982_ITALY;0.014736090024113602;0;0.10431365544342235;0.14762882915066536;0.30472447977136735;0.00902027328748772;0.007234080557292132;0.03492006787532375;0.006608913101723676;0.016075734571760293;0;0.01348575511297669;0.008841654014468162;0.017772617665446102;0.007055461284272573;0.07019737429668661;0.003572385460391176;0.03768866660712691;0.05090649281057426;0.08663034741448603;0.021702241671876395;0.008037867285880147;0.011163704563722426;0.017683308028936324
1983_ITALY;0.018121638394704178;0;0.1103020273065784;0.16565990897807198;0.2864708316094332;0.008440215142738933;0.006619776582540339;0.034671079851055026;0.006454282167976831;0.016052958212660322;0;0.014894497310715763;0.014894497310715763;0.033264377327265206;0.009019445593711213;0.02904426975589574;0.0022341745966073644;0.04170459247000414;0.05469590401323955;0.08705006206040546;0.01894911046752172;0.007281754240794373;0.014563508481588746;0.019611088125775757
1984_ITALY;0.012779552715654952;0;0.09675947056138749;0.15875551498554694;0.2904305492164917;0.011790658755514986;0.007530807850296669;0.03407880724174654;0.007911151681119732;0.01711547238703788;0;0.013920584208124144;0.009432527004411988;0.03544804503270957;0.009128251939753538;0.03567625133120341;0.0026624068157614484;0.035904457629697246;0.059713981439221055;0.09402099497946144;0.023657386277194582;0.010421420964551955;0.014453065571276433;0.0184086414118363
1985_ITALY;0.011932112947454235;0;0.10835247906321796;0.1324390424664641;0.29341139850292747;0.012599125472467205;0.006299562736233603;0.03920551397020677;0.0074112502779218855;0.012673237975246424;0;0.022826650855999407;0.010523975394649077;0.036611576372934114;0.009189950344623138;0.03246127621729786;0.0024457125917142224;0.04291113910916772;0.0558067145927518;0.09834729118802342;0.022381975839324095;0.011709775439116579;0.01430371303638924;0.01615652560586971
1986_ITALY;0.010847457627118645;0;0.10420338983050847;0.11247457627118644;0.3345762711864407;0.013694915254237288;0.005423728813559322;0.02901694915254237;0.007796610169491526;0.01335593220338983;0;0.017559322033898307;0.00840677966101695;0.03294915254237288;0.009288135593220339;0.05233898305084746;0.002847457627118644;0.04298305084745763;0.050440677966101695;0.08922033898305085;0.025152542372881354;0.00983050847457627;0.012135593220338983;0.015457627118644068
1987_ITALY;0.012301013024602027;0;0.10570977502960137;0.11682673332456256;0.3001578739639521;0.014011314300749901;0.0041441915537429284;0.029469806604394157;0.008222602289172477;0.01493224575713722;0;0.01795816339955269;0.01091961584002105;0.03341665570319695;0.010130246020260492;0.034074463886330744;0.0036837258255492697;0.0440073674516511;0.05374292856203131;0.1088672543086436;0.027627943691619524;0.010393369293514011;0.015918958031837915;0.023483752137876596
1988_ITALY;0.01425937307928703;0;0.09975414874001229;0.12015980331899201;0.28432698217578367;0.015980331899200985;0.004671173939766442;0.037246465888137674;0.008912108174554395;0.014505224339274739;0;0.0189920098340504;0.010817455439459127;0.032513829133374306;0.009649661954517517;0.034419176398279044;0.002581438229870928;0.051014136447449294;0.052673632452366316;0.11653349723417332;0.027473878303626305;0.010264290104486786;0.015918869084204056;0.017332513829133374
1989_ITALY;0.013214800576645843;0;0.09700864968765016;0.1152090341182124;0.25810908217203266;0.02108361364728496;0.005406054781355117;0.03778231619413743;0.011112445939452186;0.015677558865929843;0;0.02372657376261413;0.015437289764536281;0.03045410860163383;0.010271504084574723;0.033877943296492075;0.0013214800576645844;0.04384911100432484;0.062409899086977416;0.12728255646323883;0.03207592503604036;0.011052378664103796;0.015016818837097549;0.01862085535800096
1990_ITALY;0.011807655011123153;0;0.08681763732816154;0.11938851177913411;0.25611773429924134;0.020820261251497347;0.005704181164793794;0.04146939706805088;0.009925275226741201;0.017340710740973132;0;0.020535052193257658;0.013632992983857168;0.03291312532086019;0.008955564428726257;0.032057498146141124;0.0016542125377902001;0.05122354685984827;0.06759454680280645;0.12052934801209286;0.029205407563744224;0.010153442473332953;0.017911128857452514;0.024242769950373624
1991_ITALY;0.013431139580535179;0;0.09128009091848331;0.10755243310259324;0.2604607914040707;0.02365946895340428;0.005165822915590454;0.04509763405310466;0.010641595206116334;0.018648620725281537;0;0.02257464614113028;0.016530633329889452;0.030013431139580535;0.010073354685401385;0.038330406033681166;0.0010848228122739953;0.04886868478148569;0.05320797603058167;0.1218617625787788;0.03383614009711747;0.009918379997933671;0.01663394978820126;0.021128215724764955
1992_ITALY;0.014600231749710313;0;0.08491309385863267;0.11318655851680186;0.25534183082271145;0.01988412514484357;0.005654692931633835;0.04621089223638471;0.013070683661645422;0.018076477404403244;0;0.025168018539976824;0.017010428736964078;0.02697566628041715;0.012329084588644264;0.0305909617612978;0.0018076477404403244;0.053673232908458865;0.05807647740440324;0.12658169177288528;0.02966396292004635;0.011402085747392815;0.015527230590961762;0.02025492468134415
1993_ITALY;0.014145581610743906;0;0.08260009261987959;0.1079863596177325;0.2827853323790679;0.014903380625605187;0.004630993979707826;0.04256304466804193;0.010777585989138213;0.017513577232349597;0;0.027196564644465963;0.01650317854586789;0.02711236475392582;0.010482886372247716;0.0372163516187429;0.0016418978655327748;0.04689933903085926;0.04799393760788111;0.12798383362101629;0.029175262072159307;0.009346187849955796;0.017639877068159813;0.022902370226918704
1994_ITALY;0.014774100495068802;0;0.07917202666354813;0.10462713912602814;0.27774529294819317;0.016684208474642342;0.005418469574708611;0.04525786457724243;0.013916500994035786;0.01559271820060032;0;0.026702529918528048;0.021751841889837444;0.02681947530503255;0.010797957353915722;0.03520056133785522;0.0014813082290570303;0.049234007718395506;0.04833742642186099;0.12899076131446616;0.030483764082173626;0.008653958601333177;0.015982536155615328;0.022375550617861457
1995_ITALY;0.01664050235478807;0;0.07148090005232863;0.1072039072039072;0.2851909994767138;0.018733647305075877;0.005477062619919763;0.05243328100470958;0.010919239490668062;0.017512646084074657;0;0.027175998604570033;0.01876853305424734;0.025954997383568813;0.010814582243153672;0.03621140763997907;0.001151229722658294;0.05913134484563056;0.0387580673294959;0.11899529042386185;0.03164137449851735;0.008512122797837083;0.01514041514041514;0.022152450723879294
1996_ITALY;0.016155504779068644;0;0.06925626749911498;0.10855083191194928;0.29269784056898274;0.016155504779068644;0.006146815563350819;0.05004344607858913;0.011456891835355454;0.01808644160525215;0;0.03047661957326296;0.02523090786213111;0.024715991375148842;0.009397225887426383;0.03778199723232388;0.001062015254400927;0.05297203359830078;0.03437067550606636;0.1170469539471567;0.030959353779808838;0.01139252727448267;0.013774016026775658;0.022270138061983073
1997_ITALY;0.01672042851646888;0;0.07410257169068687;0.09771832736527478;0.31111834512148206;0.019798171110650766;0.005563611612559557;0.04726110502796602;0.011659909443342902;0.02027166997129413;0;0.0235861619957977;0.021869728625965493;0.02790683909916842;0.009499570891657542;0.038501376106063745;0.0007694356485454706;0.0508715338403717;0.030836613299399247;0.11662868811221923;0.027492527596105473;0.009943476073510699;0.015033588825426889;0.02284632002604244
1998_ITALY;0.017013126021069237;0;0.06360205058869922;0.09647343811616246;0.30209565658272775;0.02298462058475579;0.006506675680243367;0.04982817869415808;0.013520365049856346;0.020900230972902934;0;0.03087150019717199;0.02304095543913019;0.027209734662835897;0.00977409723395865;0.036448650780237735;0.0011266970874880288;0.05351811165568137;0.03239254126528083;0.11531744690439975;0.028082924905639118;0.009661427525209848;0.01599909864233001;0.023632471410061404
1999_ITALY;0.01537369268998662;0;0.06141285055023074;0.10133529941836651;0.2911171185931569;0.02277381830097485;0.00655361677725895;0.04926135277572977;0.01108653504819639;0.02542257174845034;0;0.030337784331394554;0.019851997487780236;0.027006362469621254;0.009994265585319899;0.03683678763550968;0.0012561098823079654;0.05769913437645067;0.027798257830206712;0.12268916741760193;0.028999754239370852;0.012124191037929057;0.015837907211709128;0.02523142459244696
2000_ITALY;0.01706225630021197;0;0.06673121712506215;0.09873603224033706;0.27896265668751474;0.02334284144139429;0.007039489179075184;0.05453641430926648;0.012613508491874493;0.026666317745269934;0;0.02499149504095465;0.02339517965090414;0.029309397325517492;0.009865752492607228;0.03595634993326878;0.0014654698662758747;0.056577604480150735;0.029100044487478084;0.11985449977756261;0.030015963153900507;0.014209823881925;0.01685290346217256;0.022714782927276057
2001_ITALY;0.0162478171740946;0;0.06157467162705945;0.10034672133221978;0.2868676131905955;0.02227115126667173;0.00738997292030471;0.052058816085845165;0.013691696403715233;0.02634575962341508;0;0.021638448105686735;0.02637106774985448;0.030850606129628224;0.010553488725229671;0.034823981980613976;0.0010376331840153874;0.05567787816667932;0.033027105003416594;0.11699946852934477;0.030141978589325033;0.01068002935742667;0.015766962771746006;0.02563713208311189
2002_ITALY;0.015092630123268402;0;0.05882072435087385;0.09723182565985551;0.2800839274218545;0.02644190648768508;0.007462864500131137;0.054362080064853005;0.014091223385231635;0.026942609856703464;0;0.024939796380629934;0.023580744379008606;0.028993109367921602;0.009513364011349276;0.03724279344793877;0.0013590520016213252;0.05688943992751723;0.032617248038911806;0.12148017453088863;0.031687370353591954;0.012779857418754918;0.015664862545003697;0.022722395746405666
2003_ITALY;0.017796931871469083;0;0.05930821963691579;0.09579527945872318;0.2730723712122904;0.03206573923140477;0.007703816180246969;0.05941986914677445;0.014067838242190116;0.030167697563807695;0;0.0221512627559565;0.023491056874260324;0.03005604805394904;0.00908827010249425;0.03380747158519974;0.0009601857847844048;0.060581024049304426;0.028760913739588684;0.10984078779894156;0.039836545117566936;0.012259116182479959;0.014648415693455106;0.025121139718196638
2004_ITALY;0.01636568848758465;0;0.05742099322799097;0.09007175104804901;0.28555304740406323;0.03190503063527894;0.006711544663011932;0.048512576588197354;0.015821509190583682;0.03093760077394389;0;0.0213237665269268;0.024911318929377622;0.026261689777491132;0.009432441148016769;0.030292647533053853;0.0006651080296678491;0.06401160915833602;0.03281199613028055;0.11754272815220897;0.03466623669783941;0.015761044824250243;0.016426152853918092;0.022593518219929054
2005_ITALY;0.016510348035036045;0;0.05476319665142237;0.09371366560731727;0.29708937291682813;0.034977908689248896;0.007790093791178979;0.05137198666770018;0.0152507557553678;0.029435702658708627;0;0.02400976668475312;0.02199441903728393;0.027904813580342608;0.008429579102395163;0.03088907836601814;0.0007363770250368188;0.060208510968142004;0.029280675916595614;0.10514688783815208;0.038969847298659016;0.013467948221068135;0.015967754437640494;0.022091310751104567
2006_ITALY;0.016641235077641144;0;0.05326272327439189;0.08189570056547886;0.3081590521497173;0.030446099991024145;0.007773090386859348;0.05267031684767974;0.01741315860335697;0.030069114083116417;0;0.021613858720043084;0.022080603177452654;0.027932860604972624;0.010070909254106454;0.02996140382371421;0.0007719235257158245;0.06119737905035454;0.03387487658199444;0.1005116237321605;0.033803069742392965;0.01712593124495108;0.019944349699308857;0.022780719863567004
2007_ITALY;0.021073841021321576;0;0.049976052453384864;0.07783778427389387;0.3310872186163273;0.01791937108787924;0.009067036614972997;0.05166063849113941;0.01682934482815571;0.029083882475350542;0;0.024773324084625674;0.021338089811557583;0.027498389733934498;0.007943979256469967;0.03086756180944359;0.0008588085682670234;0.053097491288047693;0.031131810599679597;0.09255313878016153;0.04502138763645973;0.017159655815950716;0.020693983385357315;0.022527209367619615
2008_ITALY;0.02127659574468085;0;0.054749268078843956;0.07503953157046013;0.3198221470730982;0.01895949775335431;0.011992547711865734;0.05233823368246364;0.018521127863103344;0.03106163793778279;0;0.028165265448624615;0.022951794968139903;0.028822820284001065;0.009237079830288228;0.03170353670565027;0.0007358351729212656;0.05492148482144255;0.03408325896701266;0.0846367009534545;0.03723012853631425;0.02041551203168788;0.023828534748641834;0.01950746011616802
2009_ITALY;0.021413752222880854;0;0.04663604030823948;0.07465915826911677;0.32055423829282753;0.017501481920569058;0.011707172495554238;0.05511262596324837;0.018835210432720805;0.032187314759928864;0;0.027178423236514523;0.022584469472436277;0.028378778897451096;0.008876704208654416;0.030394190871369294;0.001007705986959099;0.05846176644931832;0.03377296976882039;0.07846769413159455;0.04116775340841731;0.02122110254890338;0.028023117960877298;0.021858328393598102
2010_ITALY;0.022531345161336442;0;0.0564856248302286;0.07021030208586501;0.33092198378772497;0.01779919081590347;0.012595250689807998;0.05302586243870359;0.018199493902526197;0.03068037228187056;0;0.02697756873061032;0.02318898594650235;0.027620912976968275;0.008048951348878437;0.029179235707035327;0.0006576407851659114;0.05268274550731268;0.03338241811657398;0.07424192602970821;0.03525526470041603;0.02118747051338871;0.03211002616266602;0.023017427480806898
2011_ITALY;0.021551366165600865;0;0.05162915593942917;0.06963707333277967;0.3179968441159372;0.018395482102815382;0.013315616089472081;0.05781634969410071;0.019627384215043047;0.03204329651468593;0;0.02754477756553996;0.024554992663953713;0.027018796888409045;0.007889710156963707;0.029634858677297014;0.0009827533704288127;0.058425379951831245;0.035199180577471414;0.0716441048639371;0.03919940204301968;0.02092849431110373;0.03274921794978269;0.022215762810397808
2012_ITALY;0.020822564184129255;0;0.046642013598950254;0.06780919055760998;0.3189523771654274;0.01909950031147693;0.01481834930481;0.05939268625657747;0.019351332723633808;0.03357323684175646;0;0.029066762097896538;0.023884316142457618;0.028549842936100838;0.008774371413044919;0.03224780309356237;0.0009940753111455725;0.05854440865773324;0.034103410341034104;0.07047331239148011;0.03838456134770103;0.02417591156706032;0.02894747306055907;0.021392500695852718
2013_ITALY;0.024568642160540135;0;0.04711177794448612;0.06911727931982996;0.31497874468617154;0.020817704426106528;0.014853713428357089;0.062190547636909226;0.021142785696424107;0.03225806451612903;0;0.0256064016004001;0.026544136034008504;0.027531882970742685;0.008389597399349838;0.030320080020005;0.001037759439859965;0.058539634908727184;0.03603400850212553;0.06841710427606902;0.03710927731932983;0.023568392098024506;0.029694923730932733;0.020167541885471367
